Learning_Resource_Name,Topic,TYPE,GUID,Item ID,Lesson_Name,DocsLink,HTML5 Link,Direct Link,KC Bashir,Checked Alignment?,Math,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,,Sum,BM comments,Converted,Moodle html
BEETLEQ4,CB Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ4.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=212
BEETLEQ4,Multistage Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ4.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=212
BEETLEQ4,PushPull Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ4.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=212
BEETLEQ5,Filter,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,PN Junction,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,Rectifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,Power Supply,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,Diode Limiter & Clamper,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,Zener Diode & Regulator,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,Transistor,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,CE Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,CC Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,CB Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,Multistage Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ5,PushPull Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ5.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=213
BEETLEQ6,Filter,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,PN Junction,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,Rectifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,Power Supply,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,Diode Limiter & Clamper,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,Zener Diode & Regulator,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,Transistor,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,CE Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,CC Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,CB Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,Multistage Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ6,PushPull Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ6.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=214
BEETLEQ7,Filter,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,PN Junction,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,Rectifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,Power Supply,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,Diode Limiter & Clamper,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,Zener Diode & Regulator,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,Transistor,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,CE Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,CC Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,CB Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
BEETLEQ7,Multistage Amplifier,BEETLE,,Circuit Basics,,Link,Link,https://tokyo.x-in-y.com/hostedResources/BEETLE/BEETLEQ7.html,OK,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,OK,,http://et.x-in-y.com/mod/url/view.php?id=215
